gx,gy,wala,wac,g_hat,f_true
0.04166666667,0.775,2.5,6.475,13.07148793,-28.65284719
0.04166666667,0.7916666667,2.5,6.558333333,3.401004873,-28.78482059
0.04166666667,0.8083333333,2.5,6.641666667,-27.84456827,-25.69796412
0.04166666667,0.825,2.5,6.725,3.689206096,-19.66030296
0.04166666667,0.8416666667,2.5,6.808333333,46.76805997,-10.78476482
0.04166666667,0.8583333333,2.5,6.891666667,75.77485935,1.009421759
0.04166666667,0.875,2.5,6.975,90.70960425,15.94156221
0.04166666667,0.8916666667,2.5,7.058333333,71.81808525,34.19959868
0.04166666667,0.9083333333,2.5,7.141666667,52.92656625,55.62426434
0.04166666667,0.925,2.5,7.225,34.03504725,79.28081427
0.04166666667,0.9416666667,2.5,7.308333333,15.14352825,103.1145923
0.04166666667,0.9583333333,2.5,7.391666667,-3.74799075,124.0512491
0.04166666667,0.975,2.5,7.475,42.80060732,138.8173115
0.04166666667,0.9916666667,2.5,7.558333333,89.34920539,145.2607435
0.05833333333,0.008333333333,3.5,2.641666667,-364.6796565,-31.1198677
0.05833333333,0.025,3.5,2.725,-352.8099996,-24.33440166
0.05833333333,0.04166666667,3.5,2.808333333,-340.9403428,-25.13213795
0.05833333333,0.05833333333,3.5,2.891666667,-329.070686,-33.88129439
0.05833333333,0.075,3.5,2.975,-360.9892165,-48.73622267
0.05833333333,0.09166666667,3.5,3.058333333,-392.907747,-66.55801876
0.05833333333,0.1083333333,3.5,3.141666667,-424.8262775,-84.24882894
0.05833333333,0.125,3.5,3.225,-456.744808,-99.66321499
0.05833333333,0.1416666667,3.5,3.308333333,-487.2815389,-111.7922574
0.05833333333,0.1583333333,3.5,3.391666667,-517.8182698,-120.4540092
0.05833333333,0.175,3.5,3.475,-548.3550006,-125.8603359
0.05833333333,0.1916666667,3.5,3.558333333,-578.8917315,-128.2817586
0.05833333333,0.2083333333,3.5,3.641666667,-572.4553921,-127.8598005
0.05833333333,0.225,3.5,3.725,-566.0190526,-124.5387417
0.05833333333,0.2416666667,3.5,3.808333333,-559.5827132,-118.0920109
0.05833333333,0.2583333333,3.5,3.891666667,-552.8634684,-108.2539649
0.05833333333,0.275,3.5,3.975,-545.8613182,-94.99080619
0.05833333333,0.2916666667,3.5,4.058333333,-538.8591681,-78.90706839
0.05833333333,0.3083333333,3.5,4.141666667,-531.857018,-61.64818098
0.05833333333,0.325,3.5,4.225,-562.5182329,-45.97477084
0.05833333333,0.3416666667,3.5,4.308333333,-593.1794478,-35.16517247
0.05833333333,0.3583333333,3.5,4.391666667,-623.8406626,-31.78252775
0.05833333333,0.375,3.5,4.475,-654.5018775,-36.462156
0.05833333333,0.3916666667,3.5,4.558333333,-587.2048793,-47.58252574
0.05833333333,0.4083333333,3.5,4.641666667,-519.9078811,-62.07646418
0.05833333333,0.425,3.5,4.725,-452.6108829,-76.76555735
0.05833333333,0.4416666667,3.5,4.808333333,-385.3138846,-89.35248466
0.05833333333,0.4583333333,3.5,4.891666667,-379.9257961,-98.68822641
0.05833333333,0.475,3.5,4.975,-374.5377076,-104.5016311
