id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1405,6,1,-0.9309421492434461,2.7762170851019334,-3.0471857302354977,49,0.05665749153269252,weld,-1.2467426574475229
1406,6,1,0.13516985686327193,0.5297914186385242,-16.291615200378146,30,0.017659713954617472,weld,-1.7530163352396109
1407,6,1,0.513480952522227,0.7074881987304593,-0.6417389363387187,38,0.018618110492906823,weld,-1.7300643966169296
1408,7,0,-0.8031332245580698,21.936513488219134,131.3545343360147,104,0.21092801430979938,free d<=7,-0.6758657358025575
1409,7,1,-1.4245276501111985,3.1626334928456563,1.3712858316535312,26,0.12163974972483294,weld,-0.914924482092817
1410,7,0,-0.4130215663162082,0.42871984805890406,13.964278548675225,256,0.001674686906480094,free d<=7,-2.776066375193049
1412,7,1,-1.1952146767788379,1.840551973351765,-2.14393656055627,27,0.06816859160562093,weld,-1.16641567863211
1413,7,1,-0.26936470621570907,3.1472557513900483,-726.2961097733205,182,0.01729261401862664,weld,-1.7621393521247977
1414,7,1,0.1817125895508156,1.9880443180973089,-11.53866691836447,588,0.0033810277518661717,weld,-2.4709512644803486
1415,7,0,0.18101661473869393,0.17343767588982928,-0.2678104216715269,75,0.002312502345197724,free d<=7,-2.6359178181539398
1416,7,1,0.2505422444552931,0.0666851477657282,-0.030764678489174635,17,0.003922655750925188,weld,-2.4064198035282867
1417,7,1,0.3874104141273207,0.3783395705223711,-0.5494499544788738,136,0.0027819086067821406,weld,-2.555657141857337
1418,7,0,0.002127469915085143,2.4732987107256577e-05,-0.0017445910798272735,190,1.3017361635398197e-07,free d<=7,-4.0
1420,7,1,0.6826186356639462,1.2011796017903578,9.69129018456971,74,0.01623215678095078,weld,-1.7896237712499097
1421,7,0,-0.3258307932247779,0.6700442598745155,-0.680046819436825,27,0.0248164540694265,free d<=7,-1.605260273123224
1424,7,1,0.10242511045876516,0.7575182339787716,-1.7733464345324137,44,0.017216323499517537,weld,-1.764059585422662
1431,7,0,0.00384821870107693,0.0033549782892805524,-0.09745413096243283,276,1.215571843942229e-05,free d<=7,-4.0
1432,7,0,-0.006582621635000742,0.0016974043372783854,-0.1473755262359191,177,9.589855012872234e-06,free d<=7,-4.0
1434,6,1,0.8004316747515126,0.8369235632896999,-0.7617569862759432,36,0.02324787675804722,weld,-1.633616705327622
1435,6,0,0.28083226910579207,0.2233429177990196,-0.18332788333173333,13,0.017180224446078432,free d<=7,-1.7649711667529357
1438,7,0,0.004708906926903276,0.00010779388259862799,-1.7042939382316824e-05,20,5.3896941299313996e-06,free d<=7,-4.0
1439,7,1,-1.143556863157779,6.10798611764011,4.209484346536129,120,0.05089988431366758,weld,-1.2932832047357934
1440,7,0,0.02182734560061405,0.05843984136322433,-0.8783526188058204,56,0.001043568595771863,free d<=7,-2.981478998648284
1458,6,0,-0.3654732854709965,0.5056559444738822,0.16571436601289946,30,0.016855198149129405,free d<=7,-1.7732661375620147
