x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.65625,0.6875,266.9080738,0.65625,0.65625,210.2890559,0.625,0.6875,177.6069472,11
0.65625,0.6875,266.9080738,0.6875,0.6875,251.3111704,0.65625,0.65625,210.2890559,5
0.625,0.65625,213.6929331,0.65625,0.65625,210.2890559,0.625,0.6875,177.6069472,5
0.640625,0.625,225.6846898,0.640625,0.640625,189.7779986,0.65625,0.625,267.6362796,3
0.640625,0.625,225.6846898,0.625,0.625,169.2669413,0.640625,0.640625,189.7779986,7
0.671875,0.625,421.6648495,0.671875,0.640625,258.8741598,0.6875,0.625,200.7117766,4
0.671875,0.625,421.6648495,0.65625,0.625,267.6362796,0.671875,0.640625,258.8741598,5
0.6875,0.65625,189.3196019,0.6875,0.6875,251.3111704,0.65625,0.65625,210.2890559,4
0.953125,0.796875,364.5869245,0.96875,0.78125,340.0138227,0.9375,0.78125,378.7506738,240
0.921875,0.578125,243.5437752,0.90625,0.5625,168.1901552,0.90625,0.59375,257.3843252,31
0.953125,0.8125,398.686131,0.953125,0.828125,403.2494194,0.96875,0.8125,322.4175023,4
0.953125,0.8125,398.686131,0.9375,0.8125,389.1600262,0.953125,0.828125,403.2494194,4
0.890625,0.9375,383.0617825,0.890625,0.953125,398.013656,0.875,0.9375,377.1708565,0
0.890625,0.9375,383.0617825,0.90625,0.9375,451.0674117,0.890625,0.953125,398.013656,2
0.9375,0.859375,375.3232307,0.921875,0.859375,418.9097189,0.9375,0.875,446.6449675,144
0.9375,0.859375,375.3232307,0.9375,0.84375,441.8577805,0.921875,0.859375,418.9097189,0
0.921875,0.84375,449.407617,0.921875,0.859375,418.9097189,0.9375,0.84375,441.8577805,0
0.921875,0.84375,449.407617,0.90625,0.84375,388.9410809,0.921875,0.859375,418.9097189,0
0.484375,0.5,182.5638813,0.484375,0.484375,90.00520126,0.46875,0.5,155.0753226,1
0.484375,0.5,182.5638813,0.5,0.5,118.9268367,0.484375,0.484375,90.00520126,8
0.859375,0.84375,459.7947054,0.859375,0.828125,344.1824238,0.875,0.84375,368.4141148,7
0.859375,0.84375,459.7947054,0.84375,0.84375,295.8397391,0.859375,0.828125,344.1824238,8
0.875,0.828125,315.5100088,0.859375,0.828125,344.1824238,0.875,0.8125,392.5251085,2
0.875,0.828125,315.5100088,0.875,0.84375,368.4141148,0.859375,0.828125,344.1824238,5
0.890625,0.8125,393.8795629,0.890625,0.828125,390.7330947,0.875,0.8125,392.5251085,2
0.890625,0.8125,393.8795629,0.90625,0.8125,376.4159083,0.890625,0.828125,390.7330947,1
0.875,0.828125,315.5100088,0.890625,0.828125,390.7330947,0.875,0.8125,392.5251085,0
0.875,0.828125,315.5100088,0.875,0.84375,368.4141148,0.890625,0.828125,390.7330947,3
0.890625,0.84375,348.595011,0.890625,0.828125,390.7330947,0.875,0.84375,368.4141148,2
0.890625,0.84375,348.595011,0.90625,0.84375,388.9410809,0.890625,0.828125,390.7330947,1
0.484375,0.46875,162.4654242,0.484375,0.484375,90.00520126,0.5,0.46875,169.3099777,8
0.484375,0.46875,162.4654242,0.46875,0.46875,61.08356581,0.484375,0.484375,90.00520126,0
0.046875,0.5,-434.1790166,0.046875,0.484375,-515.3217549,0.03125,0.5,-580.6878422,2
0.046875,0.5,-434.1790166,0.0625,0.5,-336.475447,0.046875,0.484375,-515.3217549,2
0.578125,0.5625,146.3833167,0.578125,0.578125,175.0204704,0.59375,0.5625,161.8241788,8
0.578125,0.5625,146.3833167,0.5625,0.5625,221.4571517,0.578125,0.578125,175.0204704,6
